entry_id,category,tier,label,P_effect_gt_delta,I2,n_studies,policy_fingerprint,audit_hash,path
unknown,passionflower-slee-gen-0091,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x1aa2b8daf37c81d2,entries/behavioral/passionflower-slee-gen-0091/sleep/v1
unknown,lemon-balm-slee-gen-0090,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xe244623bcfaf1a02,entries/behavioral/lemon-balm-slee-gen-0090/sleep/v1
unknown,l-theanine-slee-gen-0005,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x114c275a4afe76f4,entries/behavioral/l-theanine-slee-gen-0005/sleep/v1
unknown,glycine-slee-gen-0044,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xb849a0100956748c,entries/behavioral/glycine-slee-gen-0044/sleep/v1
unknown,tart-cherry-slee-gen-0047,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x0b09954018c120c4,entries/behavioral/tart-cherry-slee-gen-0047/sleep/v1
unknown,melatonin-slee-gen-0002,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xed4f86ba56207525,entries/behavioral/melatonin-slee-gen-0002/sleep/v1
unknown,valerian-slee-gen-0099,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xdc580ace89f803ea,entries/behavioral/valerian-slee-gen-0099/sleep/v1
unknown,lavender-slee-gen-0048,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x0ecdd48dbae73738,entries/behavioral/lavender-slee-gen-0048/sleep/v1
unknown,inositol-slee-gen-0056,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xd5a9a5eb8c06a91f,entries/behavioral/inositol-slee-gen-0056/sleep/v1
unknown,valerian-slee-gen-0019,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x3da0d254840a374b,entries/behavioral/valerian-slee-gen-0019/sleep/v1
unknown,gaba-slee-gen-0012,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xe775bbc0b31370ac,entries/behavioral/gaba-slee-gen-0012/sleep/v1
unknown,matcha-slee-gen-0057,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xa00ea480c06f7023,entries/behavioral/matcha-slee-gen-0057/sleep/v1
unknown,chamomile-slee-gen-0026,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x40b9b2f982baf7be,entries/behavioral/chamomile-slee-gen-0026/sleep/v1
unknown,tart-cherry-slee-gen-0007,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xd458e76991f3308f,entries/behavioral/tart-cherry-slee-gen-0007/sleep/v1
unknown,magnesium-slee-gen-0041,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xc470ffe7c19ed4e2,entries/behavioral/magnesium-slee-gen-0041/sleep/v1
unknown,magnesium-threonate-slee-gen-0058,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x879b435718483a96,entries/behavioral/magnesium-threonate-slee-gen-0058/sleep/v1
unknown,l-theanine-slee-gen-0045,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xcecb81ee0cbe6a2a,entries/behavioral/l-theanine-slee-gen-0045/sleep/v1
unknown,kava-slee-gen-0094,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xc5d652e655b6c969,entries/behavioral/kava-slee-gen-0094/sleep/v1
unknown,5htp-slee-gen-0053,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x3fca7f589b79b083,entries/behavioral/5htp-slee-gen-0053/sleep/v1
unknown,5htp-slee-gen-0013,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x523af6d27f22e1a6,entries/behavioral/5htp-slee-gen-0013/sleep/v1
unknown,tart-cherry-slee-gen-0067,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x864d4d628a3f70bd,entries/behavioral/tart-cherry-slee-gen-0067/sleep/v1
unknown,passionflower-slee-gen-0071,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xeb28912c39915053,entries/behavioral/passionflower-slee-gen-0071/sleep/v1
unknown,chamomile-slee-gen-0006,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x593415bacb8527e2,entries/behavioral/chamomile-slee-gen-0006/sleep/v1
unknown,valerian-slee-gen-0059,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x262264f22836467f,entries/behavioral/valerian-slee-gen-0059/sleep/v1
unknown,5htp-slee-gen-0073,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0xd6459c6f634fdccd,entries/behavioral/5htp-slee-gen-0073/sleep/v1
unknown,ashwagandha-slee-gen-0083,Gold,PASS,0.9888,0.0,3,0x6036438e1b958d88,0x1854d40be7c377ee,entries/behavioral/ashwagandha-slee-gen-0083/sleep/v1
